arn, redisTsValue, currentSystemTs, passedTime, parallelLambdas
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::150bd5a1-9a1f-4931-a36f-de225967574f, 1601582439740, 1601582439808, 68, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::150bd5a1-9a1f-4931-a36f-de225967574f, 1601582439740, 1601582439808, 68, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::150bd5a1-9a1f-4931-a36f-de225967574f, 1601582439740, 1601582439808, 68, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::e7dacbfe-638e-40b0-81fc-4c02282892ac, 1601582439747, 1601582439808, 61, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::e7dacbfe-638e-40b0-81fc-4c02282892ac, 1601582439747, 1601582439808, 61, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::e7dacbfe-638e-40b0-81fc-4c02282892ac, 1601582439747, 1601582439808, 61, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::e7dacbfe-638e-40b0-81fc-4c02282892ac, 1601582439747, 1601582439808, 61, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::e7dacbfe-638e-40b0-81fc-4c02282892ac, 1601582439747, 1601582439808, 61, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::e7dacbfe-638e-40b0-81fc-4c02282892ac, 1601582439747, 1601582439809, 62, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::e7dacbfe-638e-40b0-81fc-4c02282892ac, 1601582439747, 1601582439809, 62, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::c9327fcc-95da-402d-8ed8-cf6d5cae7504, 1601582439750, 1601582439809, 59, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::c9327fcc-95da-402d-8ed8-cf6d5cae7504, 1601582439750, 1601582439809, 59, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::c9327fcc-95da-402d-8ed8-cf6d5cae7504, 1601582439750, 1601582439810, 60, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::c9327fcc-95da-402d-8ed8-cf6d5cae7504, 1601582439750, 1601582439810, 60, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::c9327fcc-95da-402d-8ed8-cf6d5cae7504, 1601582439750, 1601582439810, 60, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::c9327fcc-95da-402d-8ed8-cf6d5cae7504, 1601582439750, 1601582439810, 60, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::c9327fcc-95da-402d-8ed8-cf6d5cae7504, 1601582439750, 1601582439810, 60, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::b2544b70-43c5-4364-b65d-e56f959013a5, 1601582439809, 1601582439907, 98, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::b2544b70-43c5-4364-b65d-e56f959013a5, 1601582439809, 1601582439907, 98, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::b2544b70-43c5-4364-b65d-e56f959013a5, 1601582439809, 1601582439907, 98, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::b2544b70-43c5-4364-b65d-e56f959013a5, 1601582439809, 1601582439907, 98, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::b2544b70-43c5-4364-b65d-e56f959013a5, 1601582439809, 1601582439907, 98, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::b2544b70-43c5-4364-b65d-e56f959013a5, 1601582439809, 1601582439907, 98, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::b2544b70-43c5-4364-b65d-e56f959013a5, 1601582439809, 1601582439907, 98, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::e214fc41-7214-40af-bb29-00b7eec129b8, 1601582439931, 1601582440073, 142, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::e214fc41-7214-40af-bb29-00b7eec129b8, 1601582439931, 1601582440073, 142, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::e214fc41-7214-40af-bb29-00b7eec129b8, 1601582439931, 1601582440073, 142, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::e214fc41-7214-40af-bb29-00b7eec129b8, 1601582439931, 1601582440073, 142, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::e214fc41-7214-40af-bb29-00b7eec129b8, 1601582439931, 1601582440073, 142, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::e214fc41-7214-40af-bb29-00b7eec129b8, 1601582439931, 1601582440073, 142, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::e214fc41-7214-40af-bb29-00b7eec129b8, 1601582439931, 1601582440073, 142, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::34507eb3-fb24-40dd-a754-d1208b13e94a, 1601582439937, 1601582440073, 136, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::34507eb3-fb24-40dd-a754-d1208b13e94a, 1601582439937, 1601582440073, 136, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::34507eb3-fb24-40dd-a754-d1208b13e94a, 1601582439937, 1601582440073, 136, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::34507eb3-fb24-40dd-a754-d1208b13e94a, 1601582439937, 1601582440073, 136, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::34507eb3-fb24-40dd-a754-d1208b13e94a, 1601582439937, 1601582440073, 136, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::34507eb3-fb24-40dd-a754-d1208b13e94a, 1601582439937, 1601582440073, 136, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::34507eb3-fb24-40dd-a754-d1208b13e94a, 1601582439937, 1601582440073, 136, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::0cff462d-82a6-4412-8bcd-b7328b94f7b9, 1601582440094, 1601582440153, 59, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::0cff462d-82a6-4412-8bcd-b7328b94f7b9, 1601582440094, 1601582440153, 59, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::0cff462d-82a6-4412-8bcd-b7328b94f7b9, 1601582440094, 1601582440153, 59, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::0cff462d-82a6-4412-8bcd-b7328b94f7b9, 1601582440094, 1601582440153, 59, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::0cff462d-82a6-4412-8bcd-b7328b94f7b9, 1601582440094, 1601582440153, 59, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::0cff462d-82a6-4412-8bcd-b7328b94f7b9, 1601582440094, 1601582440153, 59, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::0cff462d-82a6-4412-8bcd-b7328b94f7b9, 1601582440094, 1601582440153, 59, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::6ee5d20b-fdeb-5351-9821-85fbca777e84, 1601582453024, 1601582453085, 61, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::6ee5d20b-fdeb-5351-9821-85fbca777e84, 1601582453024, 1601582453085, 61, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::6ee5d20b-fdeb-5351-9821-85fbca777e84, 1601582453024, 1601582453085, 61, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::6ee5d20b-fdeb-5351-9821-85fbca777e84, 1601582453024, 1601582453085, 61, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::6ee5d20b-fdeb-5351-9821-85fbca777e84, 1601582453024, 1601582453089, 65, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::6ee5d20b-fdeb-5351-9821-85fbca777e84, 1601582453024, 1601582453089, 65, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::6ee5d20b-fdeb-5351-9821-85fbca777e84, 1601582453024, 1601582453089, 65, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::c336d6c6-3516-564c-a6b1-813602b6261e, 1601582453153, 1601582453201, 48, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::c336d6c6-3516-564c-a6b1-813602b6261e, 1601582453153, 1601582453201, 48, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::c336d6c6-3516-564c-a6b1-813602b6261e, 1601582453153, 1601582453201, 48, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::c336d6c6-3516-564c-a6b1-813602b6261e, 1601582453153, 1601582453201, 48, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::c336d6c6-3516-564c-a6b1-813602b6261e, 1601582453153, 1601582453201, 48, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::c336d6c6-3516-564c-a6b1-813602b6261e, 1601582453153, 1601582453201, 48, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::c336d6c6-3516-564c-a6b1-813602b6261e, 1601582453153, 1601582453201, 48, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::9b97de37-1772-5f08-8ce9-89c720ea69bc, 1601582453621, 1601582453690, 69, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::9b97de37-1772-5f08-8ce9-89c720ea69bc, 1601582453621, 1601582453690, 69, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::9b97de37-1772-5f08-8ce9-89c720ea69bc, 1601582453621, 1601582453690, 69, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::9b97de37-1772-5f08-8ce9-89c720ea69bc, 1601582453621, 1601582453690, 69, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::9b97de37-1772-5f08-8ce9-89c720ea69bc, 1601582453621, 1601582453691, 70, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::9b97de37-1772-5f08-8ce9-89c720ea69bc, 1601582453621, 1601582453690, 69, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::9b97de37-1772-5f08-8ce9-89c720ea69bc, 1601582453621, 1601582453691, 70, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::3434dd33-2ebd-5235-94bf-8ac31922fa22, 1601582453740, 1601582454165, 425, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::3434dd33-2ebd-5235-94bf-8ac31922fa22, 1601582453740, 1601582454165, 425, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::3434dd33-2ebd-5235-94bf-8ac31922fa22, 1601582453740, 1601582454165, 425, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::aa490527-1ec2-552d-9307-52d729554822, 1601582453907, 1601582454165, 258, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::aa490527-1ec2-552d-9307-52d729554822, 1601582453907, 1601582454165, 258, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::aa490527-1ec2-552d-9307-52d729554822, 1601582453907, 1601582454165, 258, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::aa490527-1ec2-552d-9307-52d729554822, 1601582453907, 1601582454165, 258, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::aa490527-1ec2-552d-9307-52d729554822, 1601582453907, 1601582454165, 258, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::aa490527-1ec2-552d-9307-52d729554822, 1601582453907, 1601582454165, 258, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::3434dd33-2ebd-5235-94bf-8ac31922fa22, 1601582453740, 1601582454165, 425, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::aa490527-1ec2-552d-9307-52d729554822, 1601582453907, 1601582454165, 258, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::3434dd33-2ebd-5235-94bf-8ac31922fa22, 1601582453740, 1601582454165, 425, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::3434dd33-2ebd-5235-94bf-8ac31922fa22, 1601582453740, 1601582454164, 424, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::3434dd33-2ebd-5235-94bf-8ac31922fa22, 1601582453740, 1601582454165, 425, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::3b5f017a-4f85-57c3-8dd6-568a78284177, 1601582459241, 1601582459283, 42, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::3b5f017a-4f85-57c3-8dd6-568a78284177, 1601582459241, 1601582459287, 46, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::3b5f017a-4f85-57c3-8dd6-568a78284177, 1601582459241, 1601582459287, 46, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::3b5f017a-4f85-57c3-8dd6-568a78284177, 1601582459241, 1601582459296, 55, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::3b5f017a-4f85-57c3-8dd6-568a78284177, 1601582459241, 1601582459296, 55, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::3b5f017a-4f85-57c3-8dd6-568a78284177, 1601582459241, 1601582459296, 55, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::3b5f017a-4f85-57c3-8dd6-568a78284177, 1601582459241, 1601582459296, 55, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::e44cebef-3ae2-50f7-9f94-bc1f0d4cedf8, 1601582459389, 1601582459492, 103, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::e44cebef-3ae2-50f7-9f94-bc1f0d4cedf8, 1601582459389, 1601582459492, 103, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::e44cebef-3ae2-50f7-9f94-bc1f0d4cedf8, 1601582459389, 1601582459492, 103, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::e44cebef-3ae2-50f7-9f94-bc1f0d4cedf8, 1601582459389, 1601582459492, 103, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::e44cebef-3ae2-50f7-9f94-bc1f0d4cedf8, 1601582459389, 1601582459492, 103, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#694501fd-f734-42d5-bf4b-aa6251f9e441::e44cebef-3ae2-50f7-9f94-bc1f0d4cedf8, 1601582459389, 1601582459492, 103, 10
